Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
6.4,0.0716794551232992,-0.176698234989345,0.875736000016332,-0.0453435889162674,-0.107517558168868,-0.394809592824429,-0.0716794551232992,0.176698234989345,-0.0757360000163316
6.44,0.0716519362059624,-0.175863009356671,0.874780358746648,-0.045382924639346,-0.104749800870467,-0.383957659968734,-0.0716519362059624,0.175863009356671,-0.0747803587466478
6.48,0.0720608198033323,-0.175510033437514,0.875089110806584,-0.0489628008110068,-0.108577209372904,-0.396905530012399,-0.0720608198033323,0.175510033437514,-0.0750891108065843
6.52,0.0718526900954285,-0.175103071926743,0.8745196480304,-0.0443960707778986,-0.108360552898354,-0.387988828484714,-0.0718526900954285,0.175103071926743,-0.0745196480304002
6.56,0.0719633794216381,-0.174735796725023,0.875042797997594,-0.0469751946444237,-0.10886149627941,-0.399325570198148,-0.0719633794216381,0.174735796725023,-0.0750427979975938
6.6,0.0720292746161027,-0.174218604330602,0.874265732243657,-0.0468095234929661,-0.107879711969829,-0.386084965705872,-0.0720292746161027,0.174218604330602,-0.0742657322436571
6.64,0.0722147267946156,-0.173778602709023,0.873994650319219,-0.0479244402939652,-0.108631079326178,-0.391157794503123,-0.0722147267946156,0.173778602709023,-0.0739946503192186
6.68,0.0721920826675101,-0.173363344929425,0.87371045537293,-0.0464990898045744,-0.108998112234617,-0.391032556112111,-0.0721920826675101,0.173363344929425,-0.0737104553729295
6.72,0.0722182365539314,-0.172956831742907,0.873398127034307,-0.0470199206259288,-0.109247818097966,-0.390742478930205,-0.0722182365539314,0.172956831742907,-0.0733981270343065
6.76,0.071872081018887,-0.172295301340033,0.872894706204534,-0.0442335742240263,-0.107416490477631,-0.388726639857888,-0.071872081018887,0.172295301340033,-0.0728947062045335
6.8,0.0719031793832289,-0.172003716586106,0.872803391888738,-0.047219161977198,-0.110419039545838,-0.39294783725217,-0.0719031793832289,0.172003716586106,-0.0728033918887376
6.84,0.071828123517757,-0.17155513638677,0.872751535847783,-0.0465367892661722,-0.109406149058716,-0.393462098763883,-0.071828123517757,0.17155513638677,-0.072751535847783
6.88,0.0717826061162504,-0.171183180675649,0.872655810788274,-0.0468837770323446,-0.11017516070865,-0.393121049120277,-0.0717826061162504,0.171183180675649,-0.0726558107882738
6.92,0.071668532807636,-0.170826124369289,0.872386993840337,-0.0464675436178228,-0.110486450083167,-0.391401033383608,-0.071668532807636,0.170826124369289,-0.0723869938403368
6.96,0.0716569419917467,-0.170472861232895,0.87229204364121,-0.047374863052521,-0.11071524585209,-0.393236999759823,-0.0716569419917467,0.170472861232895,-0.0722920436412096
7,0.0715722216861911,-0.170138382541366,0.872002961114049,-0.046935817641785,-0.111063283434433,-0.391295719303191,-0.0715722216861911,0.170138382541366,-0.0720029611140489
7.04,0.0712190230514475,-0.169931971847473,0.871301235631108,-0.0449240951623499,-0.112281505904232,-0.386962432926148,-0.0712190230514475,0.169931971847473,-0.0713012356311082
7.08,0.0711456166731151,-0.169341739480381,0.870282949879766,-0.0471356125802035,-0.109506614352091,-0.383430289837718,-0.0711456166731151,0.169341739480381,-0.0702829498797655
7.12,0.0708738489131344,-0.169108952065263,0.869972826912999,-0.0456814863471955,-0.112433020004818,-0.390497422099858,-0.0708738489131344,0.169108952065263,-0.0699728269129991
7.16,0.0708013327841835,-0.168763137074116,0.869955183938146,-0.0472886148261645,-0.111785205092262,-0.393553346185386,-0.0708013327841835,0.168763137074116,-0.0699551839381456
7.2,0.0705365832229815,-0.168496227839178,0.870035888627172,-0.0458825669253693,-0.112607760844007,-0.394717085536569,-0.0705365832229815,0.168496227839178,-0.0700358886271715
7.24,0.0702681984772794,-0.168305608112375,0.870360733941197,-0.0458890223097831,-0.113440676719981,-0.397460986220837,-0.0702681984772794,0.168305608112375,-0.0703607339411974
7.28,0.069974034816593,-0.168062911068181,0.870345713570714,-0.0457185513800818,-0.113289629238089,-0.394195540658385,-0.069974034816593,0.168062911068181,-0.070345713570714
7.32,0.0692804443744334,-0.167316547817717,0.870086731389165,-0.0425853624118013,-0.109549713213015,-0.391767122884095,-0.0692804443744334,0.167316547817717,-0.0700867313891649
7.36,0.0689018552464533,-0.166521017612257,0.869432272389531,-0.0449349975057051,-0.109197382064001,-0.387625298666209,-0.0689018552464533,0.166521017612257,-0.0694322723895311
7.4,0.0687407101165923,-0.166088099202291,0.869328381493688,-0.0466391731501458,-0.112076845201442,-0.393217898800969,-0.0687407101165923,0.166088099202291,-0.0693283814936876
7.44,0.0685091166218905,-0.165425386250071,0.868084909394383,-0.0461556544361927,-0.110420477152054,-0.381339007479697,-0.0685091166218905,0.165425386250071,-0.0680849093943834
7.48,0.0679731878927557,-0.164928489423531,0.867791833356023,-0.043795786919536,-0.111796190136537,-0.390832599888742,-0.0679731878927557,0.164928489423531,-0.0677918333560228
7.52,0.0680200225546784,-0.164411893203656,0.867525340989232,-0.0483211925930206,-0.111771663177425,-0.391100774087757,-0.0680200225546784,0.164411893203656,-0.067525340989232
7.56,0.0677680637095269,-0.163893792435838,0.866887571290135,-0.0461154977970137,-0.111881962547132,-0.387204166597128,-0.0677680637095269,0.163893792435838,-0.0668875712901353
7.6,0.0673783675748907,-0.163307195444532,0.866302253678441,-0.0450621257994424,-0.111461389659315,-0.387569803807884,-0.0673783675748907,0.163307195444532,-0.066302253678441
7.64,0.067461752437569,-0.162228413570877,0.865093054249883,-0.0487783439595226,-0.107665104683128,-0.380858990432322,-0.067461752437569,0.162228413570877,-0.0650930542498827
7.68,0.0671991439281302,-0.16138803645442,0.864572765305638,-0.0462132737697437,-0.109441446342673,-0.387618136911839,-0.0671991439281302,0.16138803645442,-0.0645727653056383
7.72,0.0669663187973712,-0.160222730085349,0.862795712426305,-0.0464779173453951,-0.106861130473349,-0.374291116651893,-0.0669663187973712,0.160222730085349,-0.0627957124263048
7.76,0.066465225556451,-0.159950933006816,0.863181950524449,-0.0443994018604126,-0.113774176781146,-0.396242736900598,-0.066465225556451,0.159950933006816,-0.0631819505244493
7.8,0.0662082342098816,-0.159532316718441,0.863073052838445,-0.0462602999805287,-0.112825488057984,-0.391363294117153,-0.0662082342098816,0.159532316718441,-0.0630730528384447
7.84,0.065568412419173,-0.159052875439058,0.863850833848119,-0.0432655594016216,-0.112496588747116,-0.400745117684454,-0.065568412419173,0.159052875439058,-0.0638508338481187
7.88,0.0652239110716112,-0.158493809148633,0.863985063508153,-0.0454737990110358,-0.111993880399005,-0.394504420685768,-0.0652239110716112,0.158493809148633,-0.0639850635081529
7.92,0.0646976811635188,-0.157917886307757,0.864048602059484,-0.0440307906659626,-0.111954074752574,-0.393957249001414,-0.0646976811635188,0.157917886307757,-0.0640486020594835
7.96,0.0636855551939256,-0.15720778971073,0.863489033654332,-0.040111115179196,-0.110979568715242,-0.387574492438138,-0.0636855551939256,0.15720778971073,-0.0634890336543321
8,0.0627011326079986,-0.156715521525923,0.863395811989903,-0.0400524926327101,-0.112730790112393,-0.392318327080458,-0.0627011326079986,0.156715521525923,-0.0633958119899034
8.04,0.0619254369000618,-0.156380124923455,0.863167585805058,-0.0414330681996778,-0.114086599381993,-0.390980960407853,-0.0619254369000618,0.156380124923455,-0.0631675858050584
8.08,0.060848013990566,-0.155497622029427,0.862817587330937,-0.0388629958979868,-0.109943061287539,-0.389714573449641,-0.060848013990566,0.155497622029427,-0.0628175873309373
8.12,0.0599568895845196,-0.155028619144562,0.862984718754888,-0.0400254809394201,-0.11316770544637,-0.395095073316991,-0.0599568895845196,0.155028619144562,-0.0629847187548875
8.16,0.0588670435982298,-0.15476121372899,0.8629469294101,-0.0382190444722478,-0.114882781538123,-0.393152940394729,-0.0588670435982298,0.15476121372899,-0.0629469294100999
8.2,0.0577658367924449,-0.154412387915383,0.862789871171117,-0.037811089690917,-0.114442120654881,-0.392007616192102,-0.0577658367924449,0.154412387915383,-0.0627898711711168
8.24,0.056578113880487,-0.154069081163481,0.862441005185246,-0.036802661403421,-0.114655015692736,-0.390040685472637,-0.056578113880487,0.154069081163481,-0.0624410051852464
8.28,0.055468099375912,-0.153689947784578,0.863193513825536,-0.0370546248847235,-0.114542800801001,-0.401555568064749,-0.055468099375912,0.153689947784578,-0.0631935138255357
8.32,0.0542711441611365,-0.153473807715006,0.863777043297887,-0.0360347236710617,-0.115986174488719,-0.400283928149194,-0.0542711441611365,0.153473807715006,-0.0637770432978868
8.36,0.0532855490782315,-0.153225416026338,0.863579692319036,-0.0373342289152505,-0.115951878285458,-0.39250400223434,-0.0532855490782315,0.153225416026338,-0.0635796923190355
8.4,0.052208100884281,-0.152919347047406,0.863023700192571,-0.0363209224029864,-0.115703321848963,-0.38876675407961,-0.052208100884281,0.152919347047406,-0.0630237001925706
8.44,0.0515383957619957,-0.152441315382159,0.861773611977696,-0.0392155295933289,-0.114528227729598,-0.381326796488464,-0.0515383957619957,0.152441315382159,-0.0617736119776964
8.48,0.0503334997707034,-0.152222459319769,0.860427321866155,-0.0348227164707835,-0.116689384956824,-0.379815179689974,-0.0503334997707034,0.152222459319769,-0.0604273218661546
8.52,0.0491399916846818,-0.151853082193395,0.859418453648686,-0.0345313895254472,-0.115717171045042,-0.382805819165707,-0.0491399916846818,0.151853082193395,-0.0594184536486864
8.56,0.0480684298079702,-0.151414215560718,0.859146358445287,-0.0351156413279565,-0.115324159259088,-0.39015633861199,-0.0480684298079702,0.151414215560718,-0.0591463584452867
8.6,0.0473564642279105,-0.151196981515969,0.859081270173192,-0.0376239641804374,-0.117202338481764,-0.392312156505883,-0.0473564642279105,0.151196981515969,-0.059081270173192
8.64,0.0466388382879286,-0.150872278434955,0.859374882653356,-0.0373891740334846,-0.116568833440406,-0.396164132808894,-0.0466388382879286,0.150872278434955,-0.0593748826533556
8.68,0.0455240564924831,-0.15056187640064,0.859485091641545,-0.0340578700759054,-0.116853675033791,-0.394503952148557,-0.0455240564924831,0.15056187640064,-0.0594850916415453
8.72,0.0447627123558745,-0.150294602705878,0.860021831467748,-0.0364951629755232,-0.117371351855331,-0.399156600625068,-0.0447627123558745,0.150294602705878,-0.0600218314677476
8.76,0.0439430605910453,-0.149708249903232,0.859887124970555,-0.0358195204826491,-0.115044306630566,-0.392494827805459,-0.0439430605910453,0.149708249903232,-0.0598871249705553
8.8,0.0433730964676263,-0.149234587737665,0.860256196931005,-0.0375520782650399,-0.115999438042227,-0.397836922612041,-0.0433730964676263,0.149234587737665,-0.0602561969310045
8.84,0.0427218847454956,-0.148652292739562,0.860213639214635,-0.036768982778785,-0.115250242974447,-0.39381985937953,-0.0427218847454956,0.148652292739562,-0.0602136392146349
8.88,0.0421780841207892,-0.148174592140476,0.860344113782048,-0.0374424895290757,-0.116140925312916,-0.395735846779495,-0.0421780841207892,0.148174592140476,-0.0603441137820482
8.92,0.0417012856050403,-0.14772617218487,0.860207619145513,-0.0378386421081989,-0.116477511341053,-0.393118595649302,-0.0417012856050403,0.14772617218487,-0.0602076191455125
8.96,0.0410353956739755,-0.147287293793572,0.859665157273412,-0.036237503092114,-0.116668974061217,-0.388908107595891,-0.0410353956739755,0.147287293793572,-0.0596651572734117
9,0.0407489109940677,-0.146768655048611,0.859740318730474,-0.0390505193951765,-0.116157890498346,-0.395241251930594,-0.0407489109940677,0.146768655048611,-0.0597403187304735
9.04,0.0402344898101554,-0.146344223887539,0.858452619984746,-0.037216724963566,-0.11698821222318,-0.381088281167299,-0.0402344898101554,0.146344223887539,-0.0584526199847459
9.08,0.0404785664173732,-0.145700404776708,0.85921055264771,-0.0430835580195487,-0.115377963403433,-0.402040466825664,-0.0404785664173732,0.145700404776708,-0.0592105526477098
9.12,0.0404434427485864,-0.145144516060078,0.859009327366948,-0.0410564636148345,-0.116106486682846,-0.392466695853323,-0.0404434427485864,0.145144516060078,-0.0590093273669481
9.16,0.0404976271720671,-0.144535257115702,0.85860932059586,-0.0418288349617304,-0.115752795429116,-0.390396896219253,-0.0404976271720671,0.144535257115702,-0.0586093205958604
9.2,0.0405924466471339,-0.143718166333148,0.8578439373523,-0.0422525208929963,-0.114156290843986,-0.386477658513933,-0.0405924466471339,0.143718166333148,-0.0578439373522996
9.24,0.0408004251930597,-0.143064881825703,0.857502641156316,-0.0432655902361038,-0.115410960437001,-0.390663568766415,-0.0408004251930597,0.143064881825703,-0.0575026411563158
9.28,0.0410508732889566,-0.142298395526458,0.85677188821137,-0.0437658919496327,-0.114541482242451,-0.386518630086631,-0.0410508732889566,0.142298395526458,-0.0567718882113695
9.32,0.0412273167916351,-0.141615195962653,0.856332780793309,-0.0433635366481429,-0.115177449723777,-0.389329075422883,-0.0412273167916351,0.141615195962653,-0.0563327807933092
9.36,0.041006191272207,-0.14076658535724,0.855360807850957,-0.0403757734081563,-0.113880653061481,-0.383627099270374,-0.041006191272207,0.14076658535724,-0.0553608078509569
9.4,0.0411642870930698,-0.140230497374161,0.855471970513463,-0.0433651841712265,-0.116291670706468,-0.394624758265913,-0.0411642870930698,0.140230497374161,-0.055471970513463
9.44,0.041278042074932,-0.139579966886264,0.854880036786199,-0.0431604584456538,-0.115453600719931,-0.387408771445602,-0.041278042074932,0.139579966886264,-0.0548800367861986
9.48,0.0419991034258732,-0.139127742552554,0.854779722169042,-0.0480862368382728,-0.117039167076611,-0.39238456531167,-0.0419991034258732,0.139127742552554,-0.0547797221690416
9.52,0.0422085003383927,-0.138516551490871,0.854847611859441,-0.0444165105219688,-0.115880695677245,-0.394210112676769,-0.0422085003383927,0.138516551490871,-0.0548476118594408
9.56,0.0427388827164989,-0.137831059716965,0.855270506814122,-0.0471204714657887,-0.115326276728999,-0.398081308020651,-0.0427388827164989,0.137831059716965,-0.0552705068141222
9.6,0.0432283335092387,-0.137184382894189,0.855909468606114,-0.0470947426580697,-0.115634380252799,-0.400671998303384,-0.0432283335092387,0.137184382894189,-0.0559094686061143
9.64,0.0433027949290388,-0.136778921251525,0.855967523530126,-0.0440985635959606,-0.117555678212356,-0.395003776022792,-0.0433027949290388,0.136778921251525,-0.0559675235301256
9.68,0.0434987519792721,-0.136243157323287,0.855851294472814,-0.045174769234161,-0.116637663341754,-0.393314756727964,-0.0434987519792721,0.136243157323287,-0.0558512944728136
9.72,0.0436889847667129,-0.135709571296488,0.855254413560033,-0.0452949278821521,-0.11671304950648,-0.388321500305831,-0.0436889847667129,0.135709571296488,-0.0552544135600328
9.76,0.0436740113333045,-0.13515334458288,0.854531647637486,-0.0438372698219529,-0.116592172812568,-0.386811776074022,-0.0436740113333045,0.13515334458288,-0.0545316476374864
9.8,0.0435947351193191,-0.134463483376761,0.853713633492589,-0.043410636504698,-0.115584276325448,-0.385559350073338,-0.0435947351193191,0.134463483376761,-0.053713633492589
9.84,0.0433737146366652,-0.134027072664097,0.853268029168248,-0.0423463357668619,-0.117579517708048,-0.389168073383719,-0.0433737146366652,0.134027072664097,-0.0532680291682481
9.88,0.043247066547041,-0.13344462219947,0.852976324036717,-0.0430902169080074,-0.116519293527802,-0.39066774880439,-0.043247066547041,0.13344462219947,-0.0529763240367174
9.92,0.0428303084698064,-0.132715099991752,0.852645995095372,-0.0408341829031297,-0.115391335815927,-0.390222298883647,-0.0428303084698064,0.132715099991752,-0.0526459950953722
9.96,0.0423711783196854,-0.13235115977236,0.852751256898046,-0.0404184009133739,-0.118253054840604,-0.39473612921536,-0.0423711783196854,0.13235115977236,-0.0527512568980455
10,0.0418305774861076,-0.132029196963495,0.852723779156804,-0.0396758728106549,-0.11870380261556,-0.393500497419387,-0.0418305774861076,0.132029196963495,-0.052723779156804
10.04,0.0415466882775374,-0.131590410489105,0.852476479485631,-0.0415713154697571,-0.117916168928291,-0.391284075842798,-0.0415466882775374,0.131590410489105,-0.0524764794856309
10.08,0.0411123034446899,-0.131105300308948,0.852139892056584,-0.0403519377310924,-0.117637877883949,-0.39032785750851,-0.0411123034446899,0.131105300308948,-0.0521398920565843
10.12,0.0406996818611235,-0.130216549002698,0.85101187415421,-0.0404323380741643,-0.114517279516373,-0.38195382360816,-0.0406996818611235,0.130216549002698,-0.05101187415421
10.16,0.0401262658028049,-0.129694886517433,0.850673260167241,-0.0390784124539173,-0.117322213777656,-0.389780579517037,-0.0401262658028049,0.129694886517433,-0.0506732601672411
10.2,0.0396772751890308,-0.12901209570628,0.849914135411382,-0.039912259574097,-0.116100024782074,-0.385297255970538,-0.0396772751890308,0.12901209570628,-0.0499141354113817
10.24,0.039314514196376,-0.128380368221586,0.849579336121678,-0.0404932318858078,-0.116488332928048,-0.389472939258069,-0.039314514196376,0.128380368221586,-0.0495793361216783
10.28,0.0390849411106264,-0.127684096848377,0.849304499104619,-0.0414789409816897,-0.115982505951345,-0.390034302148223,-0.0390849411106264,0.127684096848377,-0.049304499104619
10.32,0.0388597428416967,-0.12694938675935,0.849328460171819,-0.0414998426824886,-0.115655699740797,-0.393132872522622,-0.0388597428416967,0.12694938675935,-0.0493284601718187
10.36,0.0386075832575566,-0.126121918081262,0.849228264763951,-0.0412744884704375,-0.114882921625125,-0.391939866988361,-0.0386075832575566,0.126121918081262,-0.0492282647639513
10.4,0.0382400470572586,-0.12554381854494,0.848769845440984,-0.0403393645356496,-0.116774194210005,-0.388226874705404,-0.0382400470572586,0.12554381854494,-0.0487698454409837
10.44,0.0385252915865189,-0.124712520494099,0.849115552380681,-0.0454257979131556,-0.114793773767866,-0.396538530492783,-0.0385252915865189,0.124712520494099,-0.049115552380681
10.48,0.0384652959982215,-0.124009348083986,0.849154414609075,-0.0428895493793267,-0.115722872150267,-0.393587745598704,-0.0384652959982215,0.124009348083986,-0.0491544146090745
10.52,0.0384423556944192,-0.123280357117332,0.849950375035405,-0.0432352184835148,-0.115485655285714,-0.401655016620457,-0.0384423556944192,0.123280357117332,-0.0499503750354051
10.56,0.0381314153590454,-0.122613372649872,0.849992157891393,-0.0410277268239691,-0.115930470956921,-0.394234033095092,-0.0381314153590454,0.122613372649872,-0.0499921578913927
10.6,0.0381854855064479,-0.12211279671286,0.849710227921605,-0.0438631963344694,-0.117223531305771,-0.390955924168229,-0.0381854855064479,0.12211279671286,-0.0497102279216051
10.64,0.0381833128510419,-0.121525617878621,0.849376859143376,-0.0435168772222569,-0.116583363636305,-0.390374272150546,-0.0381833128510419,0.121525617878621,-0.0493768591433763
10.68,0.0382472623816702,-0.1208363444649,0.848760845139623,-0.0441147400554671,-0.115784996160456,-0.387338566611707,-0.0382472623816702,0.1208363444649,-0.0487608451396226
10.72,0.0378851385264995,-0.11987460800691,0.846396746113896,-0.04085083464467,-0.113598501434173,-0.368773188569397,-0.0378851385264995,0.11987460800691,-0.0463967461138963
10.76,0.0387976093331902,-0.119103431948998,0.845923127606511,-0.0508510532083597,-0.114958983227614,-0.387533977991343,-0.0387976093331902,0.119103431948998,-0.0459231276065111
10.8,0.0389669176206934,-0.11859909502969,0.84518557973206,-0.0454226528481204,-0.116996748863313,-0.384617756638676,-0.0389669176206934,0.11859909502969,-0.0451855797320604
10.84,0.0390915405586679,-0.117913633407908,0.844124438241124,-0.0452152957370871,-0.1156013271361,-0.380941620887816,-0.0390915405586679,0.117913633407908,-0.0441244382411241
10.88,0.0388938445773323,-0.117232100120839,0.843063773587346,-0.0427970085308446,-0.115594003598442,-0.380504305808991,-0.0388938445773323,0.117232100120839,-0.043063773587346
10.92,0.0387556368495731,-0.116555115034317,0.842117311432958,-0.0432656750307183,-0.115591785268173,-0.381259227272868,-0.0387556368495731,0.116555115034317,-0.0421173114329576
10.96,0.0393947077266027,-0.116196139685671,0.842707457020879,0.2,-0.118066378392858,-0.39700461211279,0.960605292273397,0.116196139685671,-0.0427074570208787
11,0.039430236801285,-0.11577888492275,0.842431785538793,0.2,-0.117694773159993,-0.388294020585716,0.960569763198715,0.11577888492275,-0.0424317855387926
11.04,0.0395300933723104,-0.115149304844665,0.84165615029633,0.2,-0.11608205903488,-0.382991428931802,0.96046990662769,0.115149304844665,-0.0416561502963304
11.08,0.0421077804628058,-0.11401295413886,0.842509808018804,0.2,-0.11205703765434,-0.399794499742985,0.957892219537194,0.11401295413886,-0.0425098080188036
11.12,0.0475791205953901,-0.111874580007917,0.842262448742986,0.2,-0.103914538221714,-0.388745669738203,0.95242087940461,0.111874580007917,-0.0422624487429857
11.16,0.0561066172942441,-0.108800395761261,0.839562417939305,0.2,-0.0958900378152172,-0.362953463955224,0.943893382705756,0.108800395761261,-0.0395624179393053
11.2,0.0669567773789867,-0.105106857365445,0.837879540398717,0.2,-0.0899850671297142,-0.372362682651728,0.933043222621013,0.105106857365445,-0.0378795403987169
11.24,0.0864743371296986,-0.0985991561140947,0.83456021733582,0.190151077495001,-0.0664859789273932,-0.354414324977994,0.913525662870301,0.0985991561140947,-0.0345602173358202
11.28,0.112535801957703,-0.0900438328429359,0.830741526558995,0.132474254809841,-0.0479038827825966,-0.347580422884971,0.887464198042297,0.0900438328429359,-0.0307415265589952
11.32,0.145003961645928,-0.0795934965723944,0.825057031586766,0.0732117078789841,-0.0296912384446958,-0.326141616497934,0.854996038354072,0.0795934965723944,-0.0250570315867662
11.36,0.246900390518111,-0.0499079336262133,0.814079346135259,-0.2,0.126287999807928,-0.267770983042568,0.753099609481889,0.0499079336262133,-0.0140793461352586
11.4,0.297544581786931,-0.03716361953056,0.812254192307591,-0.120908585736207,0.00422654319997912,-0.358411881059408,0.702455418213069,0.03716361953056,-0.0122541923075914
11.44,0.33952637018771,-0.0276348946138555,0.812081458047032,-0.071328368749782,-0.0161532129145156,-0.374874217984825,0.66047362981229,0.0276348946138555,-0.0120814580470323
11.48,0.382123730549276,-0.0199087472346587,0.814479233697057,-0.0916631553406866,-0.026637355283373,-0.401802367831767,0.617876269450724,0.0199087472346587,-0.0144792336970567
11.52,0.424665584513376,-0.0134416543135913,0.817963125184178,-0.107027846406437,-0.0335332440453859,-0.414434430413693,0.575334415486624,0.0134416543135913,-0.0179631251841783
11.56,0.47721602715962,-0.00845430629972664,0.825796606019139,-0.2,-0.0426632749524878,-0.461882990559936,0.52278397284038,0.00845430629972664,-0.0257966060191392
11.6,0.517781483028576,-0.00606592187285113,0.830657007172704,-0.127254983322277,-0.0612170566967555,-0.434633987534791,0.482218516971424,0.00606592187285113,-0.0306570071727037
11.64,0.557173390904221,-0.0051511669382376,0.83443415351212,-0.133245699488763,-0.0719155077586207,-0.425751326577365,0.442826609095779,0.0051511669382376,-0.0344341535121202
11.68,0.66399890174934,-0.00963392543358366,0.837190749123693,-0.2,-0.114200264215332,-0.416992985411733,0.33600109825066,0.00963392543358366,-0.0371907491236925
11.72,0.695749866889375,-0.0131428227804662,0.835915269330144,-0.129811563951058,-0.108319132391476,-0.376108872961998,0.304250133110625,0.0131428227804662,-0.0359152693301439
11.76,0.725505789300649,-0.0176543776188304,0.832949282601476,-0.12614261218364,-0.117669971158495,-0.357792640785128,0.274494210699351,0.0176543776188304,-0.0329492826014757
11.8,0.759860569691521,-0.0235993817774859,0.827098013833165,-0.173826970765572,-0.13083415147938,-0.326080084569752,0.240139430308479,0.0235993817774859,-0.0270980138331651
11.84,0.784237270434604,-0.029143842593522,0.822856428101659,-0.108261774843772,-0.130095059499704,-0.340110318099707,0.215762729565396,0.029143842593522,-0.0228564281016588
11.88,0.811950838070953,-0.0363066565198423,0.816814245656133,-0.143942178138672,-0.145156121082551,-0.31912897259295,0.188049161929047,0.0363066565198423,-0.0168142456561327
11.92,0.832117071201623,-0.0426076249661878,0.814531149342656,-0.0950275642744917,-0.141285280674317,-0.355611914248019,0.167882928798377,0.0426076249661878,-0.0145311493426561
11.96,0.84957421120641,-0.0489674631944804,0.814713360741735,-0.0813564559746839,-0.14435595458017,-0.380385159371793,0.15042578879359,0.0489674631944804,-0.0147133607417345
12,0.865497033149269,-0.0551908540355537,0.815744342282414,-0.0759173477097852,-0.145919890438844,-0.389417778279632,0.134502966850731,0.0551908540355537,-0.0157443422824144
12.04,0.881006351816125,-0.0621857738005764,0.817511143162847,-0.0787507946728011,-0.154614706982544,-0.397690860801935,0.118993648183875,0.0621857738005764,-0.0175111431628465
12.08,0.892745164877626,-0.0677090496637229,0.820099355652928,-0.0549295405608749,-0.2,-0.407234105429798,0.107254835122374,1.06770904966372,-0.0200993556529283
12.12,0.903185138102655,-0.072478229621845,0.823578419163823,-0.0491497214070981,-0.2,-0.417922346104681,0.0968148618973449,1.07247822962184,-0.0235784191638231
12.16,0.915682710936179,-0.0779857371473326,0.8280627746135,-0.0693871178804276,-0.2,-0.430264600055665,0.0843172890638207,1.07798573714733,-0.0280627746134996
12.2,0.924106861082226,-0.081241834333714,0.831274392083287,-0.0420374732046403,-0.2,-0.419199154540896,0.0758931389177737,1.08124183433371,-0.0312743920832872
12.24,0.932435874550606,-0.0838518471565163,0.833323838189244,-0.0445037672316515,-0.2,-0.408664712739736,0.0675641254493941,1.08385184715652,-0.0333238381892442
12.28,0.940212356916417,-0.0858193518165997,0.834663750603795,-0.0433352486578127,-0.2,-0.402305979709327,0.059787643083583,1.0858193518166,-0.034663750603795
12.32,0.956790813927592,-0.0858131872466477,0.835476400330663,-0.115861866016348,-0.2,-0.397509005197138,0.0432091860724075,1.08581318724665,-0.0354764003306627
12.36,0.966522860480497,-0.0835504400092069,0.836440147832036,-0.0683201878283342,-0.2,-0.399572809493542,0.0334771395195029,1.08355044000921,-0.036440147832036
12.4,0.972591483557532,-0.0800020848488697,0.835782112553716,-0.0432050067110866,-0.2,-0.38309884435311,0.027408516442468,1.08000208484887,-0.0357821125537157
12.44,0.980982337695357,-0.0748229146302515,0.836060287430882,-0.0639232642892557,-0.2,-0.392671597571671,0.0190176623046432,1.07482291463025,-0.0360602874308824
12.48,0.985576908175167,-0.0688450659158359,0.834552587941289,-0.037250929721457,-0.2,-0.374131124734133,0.0144230918248335,1.06884506591584,-0.0345525879412889
12.52,0.990039516501375,-0.0615203983981453,0.832394542172551,-0.0380174107162842,-0.2,-0.366617744234204,0.00996048349862466,1.06152039839815,-0.0323945421725511
12.56,0.995892652549092,-0.0521253958119357,0.830890836194158,-0.0507677020796849,-0.2,-0.372474078232795,0.00410734745090768,1.05212539581194,-0.0308908361941576
12.6,0.99970185285057,-0.0424696315534706,0.830321611836553,-0.0369536494085821,-0.2,-0.381596063934267,0.000298147149429662,1.04246963155347,-0.0303216118365526
12.64,1.00694094978667,-0.00355887174284891,0.829638840630651,-0.0655729166483813,-0.186995720889723,-0.380179853072017,-0.00694094978666948,1.00355887174285,-0.0296388406306505
12.68,1.00996369668738,0.0124013990892366,0.834151985123754,-0.0351732720428484,-0.2,-0.434454859989881,-0.00996369668738306,0.987598600910763,-0.0341519851237535
12.72,1.00986962013205,0.025772988911143,0.834673406556249,-0.0117793928937301,-0.2,-0.394866644070297,-0.00986962013204873,0.974227011088857,-0.0346734065562486
12.76,1.01092957647511,0.0401385398941758,0.837642611935735,-0.0208783614091722,-0.2,-0.420898433043063,-0.0109295764751083,0.959861460105824,-0.0376426119357347
12.8,1.01030705349779,0.0594634753945955,0.834839167073369,-0.00803261646836337,-0.2,-0.361845493417233,-0.0103070534977903,0.940536524605404,-0.034839167073369
12.84,1.01118245247445,0.0749937601024324,0.83747267909348,-0.0196378048208678,-0.2,-0.417601496586204,-0.0111824524744515,0.925006239897568,-0.0374726790934801
12.88,1.01059803624439,0.0917408176739379,0.836091281846166,-0.00847778918339661,-0.2,-0.376836650646478,-0.0105980362443931,0.908259182326062,-0.0360912818461656
12.92,1.01173250848014,0.113544952831287,0.837582411244512,-0.0218444376437324,-0.2,-0.406379664365947,-0.0117325084801412,0.886455047168713,-0.0375824112445116
12.96,1.01116681718512,0.160834481129136,0.834284307435155,-0.00889039966194513,-0.0604047338302046,-0.356913445206732,-0.0111668171851238,0.839165518870864,-0.0342843074351549
